,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,zstore,dcpp_init_year,version,name
5442,CMIP,NCC,NorCPM1,historical,r27i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r27i1p1f1/Amon/hfss/gn/v20190914/,,20190914,NorCPM1/historical/r27i1p1f1
5443,CMIP,NCC,NorCPM1,historical,r27i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r27i1p1f1/Amon/hfls/gn/v20190914/,,20190914,NorCPM1/historical/r27i1p1f1
5444,CMIP,NCC,NorCPM1,historical,r4i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r4i1p1f1/Amon/rlds/gn/v20190914/,,20190914,NorCPM1/historical/r4i1p1f1
5445,CMIP,NCC,NorCPM1,historical,r4i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r4i1p1f1/Amon/rlus/gn/v20190914/,,20190914,NorCPM1/historical/r4i1p1f1
5446,CMIP,NCC,NorCPM1,historical,r25i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r25i1p1f1/Amon/rlus/gn/v20190914/,,20190914,NorCPM1/historical/r25i1p1f1
5447,CMIP,NCC,NorCPM1,historical,r24i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r24i1p1f1/Amon/rlds/gn/v20190914/,,20190914,NorCPM1/historical/r24i1p1f1
5448,CMIP,NCC,NorCPM1,historical,r24i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r24i1p1f1/Amon/rlus/gn/v20190914/,,20190914,NorCPM1/historical/r24i1p1f1
5449,CMIP,NCC,NorCPM1,historical,r24i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r24i1p1f1/Amon/rsds/gn/v20190914/,,20190914,NorCPM1/historical/r24i1p1f1
5450,CMIP,NCC,NorCPM1,historical,r25i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r25i1p1f1/Amon/rlds/gn/v20190914/,,20190914,NorCPM1/historical/r25i1p1f1
5451,CMIP,NCC,NorCPM1,historical,r24i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r24i1p1f1/Amon/hfss/gn/v20190914/,,20190914,NorCPM1/historical/r24i1p1f1
5452,CMIP,NCC,NorCPM1,historical,r28i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r28i1p1f1/Amon/rsds/gn/v20190914/,,20190914,NorCPM1/historical/r28i1p1f1
5453,CMIP,NCC,NorCPM1,historical,r26i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r26i1p1f1/Amon/rlds/gn/v20190914/,,20190914,NorCPM1/historical/r26i1p1f1
5454,CMIP,NCC,NorCPM1,historical,r28i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r28i1p1f1/Amon/hfss/gn/v20190914/,,20190914,NorCPM1/historical/r28i1p1f1
5455,CMIP,NCC,NorCPM1,historical,r26i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r26i1p1f1/Amon/rlus/gn/v20190914/,,20190914,NorCPM1/historical/r26i1p1f1
5456,CMIP,NCC,NorCPM1,historical,r28i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r28i1p1f1/Amon/rlds/gn/v20190914/,,20190914,NorCPM1/historical/r28i1p1f1
5457,CMIP,NCC,NorCPM1,historical,r28i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NCC/NorCPM1/historical/r28i1p1f1/Amon/rlus/gn/v20190914/,,20190914,NorCPM1/historical/r28i1p1f1
5458,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical/r4i1p1f1/Amon/rsds/gr/v20190916/,,20190916,E3SM-1-0/historical/r4i1p1f1
5459,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical/r4i1p1f1/Amon/rlus/gr/v20190916/,,20190916,E3SM-1-0/historical/r4i1p1f1
5460,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical/r4i1p1f1/Amon/rlds/gr/v20190916/,,20190916,E3SM-1-0/historical/r4i1p1f1
5461,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical/r4i1p1f1/Amon/hfls/gr/v20190916/,,20190916,E3SM-1-0/historical/r4i1p1f1
5462,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical/r4i1p1f1/Amon/hfss/gr/v20190916/,,20190916,E3SM-1-0/historical/r4i1p1f1
5463,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical/r4i1p1f1/Amon/rsus/gr/v20190916/,,20190916,E3SM-1-0/historical/r4i1p1f1
5464,CMIP,NASA-GISS,GISS-E2-1-G,abrupt-4xCO2,r1i1p1f3,Amon,hfss,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/hfss/gn/v20190916/,,20190916,GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3
5465,CMIP,NASA-GISS,GISS-E2-1-G,abrupt-4xCO2,r1i1p1f3,Amon,hfls,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/hfls/gn/v20190916/,,20190916,GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3
5466,CMIP,NASA-GISS,GISS-E2-1-G,abrupt-4xCO2,r1i1p1f3,Amon,rlds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/rlds/gn/v20190916/,,20190916,GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3
5467,CMIP,NASA-GISS,GISS-E2-1-G,abrupt-4xCO2,r1i1p1f3,Amon,rlus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/rlus/gn/v20190916/,,20190916,GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3
5468,CMIP,NASA-GISS,GISS-E2-1-G,abrupt-4xCO2,r1i1p1f3,Amon,rsds,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/rsds/gn/v20190916/,,20190916,GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3
5469,CMIP,NASA-GISS,GISS-E2-1-G,abrupt-4xCO2,r1i1p1f3,Amon,rsus,gn,gs://cmip6/CMIP6/CMIP/NASA-GISS/GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3/Amon/rsus/gn/v20190916/,,20190916,GISS-E2-1-G/abrupt-4xCO2/r1i1p1f3
5470,ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,r8i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/hfss/gn/v20190917/,,20190917,UKESM1-0-LL/ssp119/r8i1p1f2
5471,ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,r8i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/rlds/gn/v20190917/,,20190917,UKESM1-0-LL/ssp119/r8i1p1f2
5472,ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,r8i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/hfls/gn/v20190917/,,20190917,UKESM1-0-LL/ssp119/r8i1p1f2
5473,ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,r8i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/rlus/gn/v20190917/,,20190917,UKESM1-0-LL/ssp119/r8i1p1f2
5474,ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,r8i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/rsds/gn/v20190917/,,20190917,UKESM1-0-LL/ssp119/r8i1p1f2
5475,ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,r8i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp119/r8i1p1f2/Amon/rsus/gn/v20190917/,,20190917,UKESM1-0-LL/ssp119/r8i1p1f2
5476,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp245,r2i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/rlds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp245/r2i1p1f1
5477,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp245,r2i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/rlus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp245/r2i1p1f1
5478,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp245,r2i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/rsds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp245/r2i1p1f1
5479,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp126,r2i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/rlds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp126/r2i1p1f1
5480,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp245,r2i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/rsus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp245/r2i1p1f1
5481,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp245,r2i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/hfls/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp245/r2i1p1f1
5482,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp126,r2i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/rsus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp126/r2i1p1f1
5483,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp126,r2i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/rsds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp126/r2i1p1f1
5484,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp245,r2i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245/r2i1p1f1/Amon/hfss/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp245/r2i1p1f1
5485,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp126,r2i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/hfls/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp126/r2i1p1f1
5486,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp126,r2i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/hfss/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp126/r2i1p1f1
5487,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp126,r2i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126/r2i1p1f1/Amon/rlus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp126/r2i1p1f1
5488,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp119,r2i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/hfls/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp119/r2i1p1f1
5489,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp119,r2i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/rsus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp119/r2i1p1f1
5490,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp119,r2i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/rlus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp119/r2i1p1f1
5491,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp119,r2i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/rlds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp119/r2i1p1f1
5492,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp119,r2i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/hfss/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp119/r2i1p1f1
5493,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp119,r2i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119/r2i1p1f1/Amon/rsds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp119/r2i1p1f1
5494,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp585,r2i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/hfss/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp585/r2i1p1f1
5495,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp585,r2i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/rsus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp585/r2i1p1f1
5496,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp585,r2i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/rsds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp585/r2i1p1f1
5497,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp585,r2i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/rlus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp585/r2i1p1f1
5498,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp585,r2i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/hfls/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp585/r2i1p1f1
5499,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp585,r2i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585/r2i1p1f1/Amon/rlds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp585/r2i1p1f1
5500,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/hfss/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp370/r2i1p1f1
5501,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/hfls/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp370/r2i1p1f1
5502,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/rlds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp370/r2i1p1f1
5503,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/rlus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp370/r2i1p1f1
5504,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/rsds/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp370/r2i1p1f1
5505,ScenarioMIP,CAMS,CAMS-CSM1-0,ssp370,r2i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370/r2i1p1f1/Amon/rsus/gn/v20190924/,,20190924,CAMS-CSM1-0/ssp370/r2i1p1f1
5506,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r4i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/rlds/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r4i1p1f2
5507,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r4i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/rsds/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r4i1p1f2
5508,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r4i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/rlus/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r4i1p1f2
5509,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r4i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/hfss/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r4i1p1f2
5510,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r8i1p1f2,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/rlds/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r8i1p1f2
5511,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r8i1p1f2,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/hfss/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r8i1p1f2
5512,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r8i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/hfls/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r8i1p1f2
5513,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r4i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/rsus/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r4i1p1f2
5514,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r4i1p1f2,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r4i1p1f2/Amon/hfls/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r4i1p1f2
5515,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r8i1p1f2,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/rlus/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r8i1p1f2
5516,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r8i1p1f2,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/rsus/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r8i1p1f2
5517,ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,r8i1p1f2,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MOHC/UKESM1-0-LL/ssp434/r8i1p1f2/Amon/rsds/gn/v20190925/,,20190925,UKESM1-0-LL/ssp434/r8i1p1f2
5518,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/rlds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r2i1p1f1
5519,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/rlus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r2i1p1f1
5520,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/rsds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r2i1p1f1
5521,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/rsus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r2i1p1f1
5522,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/hfss/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r2i1p1f1
5523,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r2i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r2i1p1f1/Amon/hfls/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r2i1p1f1
5524,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,Amon,rsds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/rsds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r3i1p1f1
5525,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/rsus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r3i1p1f1
5526,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,Amon,rlus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/rlus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r3i1p1f1
5527,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/rlds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r3i1p1f1
5528,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/hfls/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r3i1p1f1
5529,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r3i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r3i1p1f1/Amon/hfss/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r3i1p1f1
5530,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/hfls/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r4i1p1f1
5531,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r4i1p1f1,Amon,hfss,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r4i1p1f1/Amon/hfss/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r4i1p1f1
5532,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,Amon,rsus,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/rsus/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r5i1p1f1
5533,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,Amon,rlds,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/rlds/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r5i1p1f1
5534,ScenarioMIP,MRI,MRI-ESM2-0,ssp370,r5i1p1f1,Amon,hfls,gn,gs://cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r5i1p1f1/Amon/hfls/gn/v20190927/,,20190927,MRI-ESM2-0/ssp370/r5i1p1f1
