"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r10i1p1f1","NorCPM1",1874,"global",17.3249159166667
"tos","historical","degC","r10i1p1f1","NorCPM1",1875,"global",17.264229
"tos","historical","degC","r10i1p1f1","NorCPM1",1876,"global",17.2444148333333
"tos","historical","degC","r10i1p1f1","NorCPM1",1877,"global",17.2473290833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1878,"global",17.206104
"tos","historical","degC","r10i1p1f1","NorCPM1",1879,"global",17.2682798333333
"tos","historical","degC","r10i1p1f1","NorCPM1",1880,"global",17.2531001666667
"tos","historical","degC","r10i1p1f1","NorCPM1",1881,"global",17.2149700833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1882,"global",17.2834035
"tos","historical","degC","r10i1p1f1","NorCPM1",1883,"global",17.2982728333333
"tos","historical","degC","r10i1p1f1","NorCPM1",1884,"global",17.14682475
"tos","historical","degC","r10i1p1f1","NorCPM1",1885,"global",17.0842965833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1886,"global",17.1344590833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1887,"global",17.1519398333333
"tos","historical","degC","r10i1p1f1","NorCPM1",1888,"global",17.17409825
"tos","historical","degC","r10i1p1f1","NorCPM1",1889,"global",17.16512875
"tos","historical","degC","r10i1p1f1","NorCPM1",1890,"global",17.1534273333333
"tos","historical","degC","r10i1p1f1","NorCPM1",1891,"global",17.1195856666667
"tos","historical","degC","r10i1p1f1","NorCPM1",1892,"global",17.1570329166667
"tos","historical","degC","r10i1p1f1","NorCPM1",1893,"global",17.2138345833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1894,"global",17.234358
"tos","historical","degC","r10i1p1f1","NorCPM1",1895,"global",17.2312120833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1896,"global",17.23854725
"tos","historical","degC","r10i1p1f1","NorCPM1",1897,"global",17.22635125
"tos","historical","degC","r10i1p1f1","NorCPM1",1898,"global",17.1938445833333
"tos","historical","degC","r10i1p1f1","NorCPM1",1899,"global",17.2784513333333
"tos","historical","degC","r10i1p1f1","NorCPM1",1900,"global",17.2252301666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1850,"global",17.6642453333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1851,"global",17.582901
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1852,"global",17.6927404166667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1853,"global",17.7556866666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1854,"global",17.73355175
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1855,"global",17.6943855
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1856,"global",17.7675415833333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1857,"global",17.7210371666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1858,"global",17.87895425
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1859,"global",17.7787765
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1860,"global",17.7563783333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1861,"global",17.8248311666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1862,"global",17.7766150833333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1863,"global",17.72784275
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1864,"global",17.7646735833333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1865,"global",17.6926960833333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1866,"global",17.7176348333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1867,"global",17.643804
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1868,"global",17.6675823333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1869,"global",17.6480685
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1870,"global",17.8275438333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1871,"global",17.8164291666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1872,"global",17.75896925
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1873,"global",17.72887775
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1874,"global",17.7030536666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1875,"global",17.77464525
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1876,"global",17.80252675
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1877,"global",17.790149
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1878,"global",17.7475628333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1879,"global",17.7914976666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1880,"global",17.7779685833333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1881,"global",17.83101425
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1882,"global",17.7975835
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1883,"global",17.7379976666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1884,"global",17.6515506666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1885,"global",17.70083375
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1886,"global",17.806193
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1887,"global",17.7795338333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1888,"global",17.8047949166667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1889,"global",17.72129675
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1890,"global",17.6440145833333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1891,"global",17.7401765
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1892,"global",17.80217575
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1893,"global",17.7256328333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1894,"global",17.8255439166667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1895,"global",17.91860825
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1896,"global",17.8271033333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1897,"global",17.8181383333333
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1898,"global",17.8446586666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1899,"global",17.8415221666667
"tos","historical","degC","r10i1p1f2","CNRM-CM6-1",1900,"global",17.89091825
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1850,"global",18.2448594166667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1851,"global",18.2170761666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1852,"global",18.2824316666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1853,"global",18.117997
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1854,"global",18.16716275
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1855,"global",18.2625926666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1856,"global",18.1813361666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1857,"global",18.1642528333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1858,"global",18.1872125833333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1859,"global",18.10480975
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1860,"global",18.0171895833333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1861,"global",18.0423611666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1862,"global",18.1087415
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1863,"global",18.1956601666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1864,"global",18.2829310833333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1865,"global",18.2767025833333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1866,"global",18.20889525
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1867,"global",18.2533328333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1868,"global",18.2896313333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1869,"global",18.2884664166667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1870,"global",18.3419413333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1871,"global",18.2809375833333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1872,"global",18.2823545
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1873,"global",18.25727425
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1874,"global",18.2864709166667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1875,"global",18.2922148333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1876,"global",18.2667638333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1877,"global",18.2466668333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1878,"global",18.3156764166667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1879,"global",18.18729325
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1880,"global",18.1068828333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1881,"global",18.2944950833333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1882,"global",18.21726775
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1883,"global",18.2132475
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1884,"global",18.0742628333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1885,"global",18.1585718333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1886,"global",18.21683275
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1887,"global",18.1330451666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1888,"global",18.2267076666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1889,"global",18.2426366666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1890,"global",18.2253176666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1891,"global",18.2621723333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1892,"global",18.2772289166667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1893,"global",18.2316226666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1894,"global",18.22854975
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1895,"global",18.2475608333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1896,"global",18.2752234166667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1897,"global",18.2939965
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1898,"global",18.1470831666667
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1899,"global",18.1363518333333
"tos","historical","degC","r10i1p1f2","CNRM-ESM2-1",1900,"global",18.2587959166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1850,"global",17.9675209166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1851,"global",18.0000983333333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1852,"global",18.2002515
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1853,"global",18.2749550833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1854,"global",18.1777474166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1855,"global",18.0509019166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1856,"global",18.1098296666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1857,"global",18.1426135
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1858,"global",18.1552630833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1859,"global",18.0873583333333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1860,"global",18.0349291666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1861,"global",18.0423578333333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1862,"global",18.09813475
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1863,"global",18.14866975
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1864,"global",18.15740025
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1865,"global",18.072341
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1866,"global",18.1364314166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1867,"global",18.2066330833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1868,"global",18.2136534166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1869,"global",18.1727968333333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1870,"global",18.1742841666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1871,"global",18.09630375
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1872,"global",18.1236999166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1873,"global",18.1595916666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1874,"global",18.0035465833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1875,"global",18.0317626666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1876,"global",18.1466614166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1877,"global",18.11957725
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1878,"global",18.1421000833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1879,"global",18.0854884166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1880,"global",17.9919769166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1881,"global",18.0726651666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1882,"global",18.255925
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1883,"global",18.2932801666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1884,"global",17.8503081666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1885,"global",17.8800245
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1886,"global",18.0622910833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1887,"global",18.0917699166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1888,"global",18.166623
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1889,"global",18.2044121666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1890,"global",18.3182785
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1891,"global",18.128329
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1892,"global",17.9553766666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1893,"global",17.9999445833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1894,"global",18.18932925
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1895,"global",18.2574644166667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1896,"global",18.2515361666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1897,"global",18.1479635833333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1898,"global",17.9822508333333
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1899,"global",18.1299671666667
"tos","historical","degC","r10i1p1f2","MIROC-ES2L",1900,"global",18.2978836666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1850,"global",18.62472225
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1851,"global",18.55416625
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1852,"global",18.569824
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1853,"global",18.60815075
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1854,"global",18.5201678333333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1855,"global",18.5787545833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1856,"global",18.5252086666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1857,"global",18.64846575
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1858,"global",18.62577475
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1859,"global",18.55965
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1860,"global",18.63647075
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1861,"global",18.66716825
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1862,"global",18.5976440833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1863,"global",18.6096716666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1864,"global",18.6453060833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1865,"global",18.7539050833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1866,"global",18.6580455833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1867,"global",18.6529070833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1868,"global",18.77388025
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1869,"global",18.7314085833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1870,"global",18.6600721666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1871,"global",18.6705591666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1872,"global",18.6067486666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1873,"global",18.5866340833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1874,"global",18.60427125
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1875,"global",18.6591746666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1876,"global",18.7258495
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1877,"global",18.7723496666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1878,"global",18.6230114166667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1879,"global",18.55514525
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1880,"global",18.6070241666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1881,"global",18.5624944166667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1882,"global",18.6509121666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1883,"global",18.6378564166667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1884,"global",18.5284891666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1885,"global",18.4033760833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1886,"global",18.3528636666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1887,"global",18.5189001666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1888,"global",18.56785325
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1889,"global",18.5921314166667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1890,"global",18.6304996666667
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1891,"global",18.6158605
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1892,"global",18.605498
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1893,"global",18.66563975
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1894,"global",18.64226625
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1895,"global",18.5924065
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1896,"global",18.7000385833333
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1897,"global",18.6393765
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1898,"global",18.74485025
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1899,"global",18.67654975
"tos","historical","degC","r11i1p1f1","ACCESS-ESM1-5",1900,"global",18.6108839166667
