"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r12i1p1f1","NorCPM1",1858,"LL",20.2800570788159
"tos","historical","degC","r12i1p1f1","NorCPM1",1859,"LL",20.3707102073295
"tos","historical","degC","r12i1p1f1","NorCPM1",1860,"LL",20.367091900404
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1850,"LL",20.6305552141319
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1851,"LL",20.5983120621442
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1852,"LL",20.7042431901394
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1853,"LL",20.6148825404788
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1854,"LL",20.5614365135038
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1855,"LL",20.6539695129478
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1856,"LL",20.5823297284986
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1857,"LL",20.6077517719932
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1858,"LL",20.6363938116832
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1859,"LL",20.5821416104097
"tos","historical","degC","r12i1p1f2","CNRM-CM6-1",1860,"LL",20.6281871776622
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1850,"LL",20.6868080785883
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1851,"LL",20.6706088917344
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1852,"LL",20.6639300508398
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1853,"LL",20.6932281801456
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1854,"LL",20.7198834180577
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1855,"LL",20.6509108574637
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1856,"LL",20.6019514910257
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1857,"LL",20.6712877632452
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1858,"LL",20.7703862486016
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1859,"LL",20.868999479669
"tos","historical","degC","r12i1p1f2","MIROC-ES2L",1860,"LL",20.7427053588794
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1850,"LL",21.6591968376813
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1851,"LL",21.6775550789744
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1852,"LL",21.6636667268632
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1853,"LL",21.7504800131453
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1854,"LL",21.732993084415
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1855,"LL",21.6266730984081
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1856,"LL",21.6762733737999
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1857,"LL",21.613160502847
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1858,"LL",21.4744085492074
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1859,"LL",21.5849110178308
"tos","historical","degC","r13i1p1f1","ACCESS-ESM1-5",1860,"LL",21.524090266451
"tos","historical","degC","r13i1p1f1","CanESM5",1850,"LL",20.5326344473799
"tos","historical","degC","r13i1p1f1","CanESM5",1851,"LL",20.5824679357416
"tos","historical","degC","r13i1p1f1","CanESM5",1852,"LL",20.5875785858871
"tos","historical","degC","r13i1p1f1","CanESM5",1853,"LL",20.4441768699015
"tos","historical","degC","r13i1p1f1","CanESM5",1854,"LL",20.4452708772258
"tos","historical","degC","r13i1p1f1","CanESM5",1855,"LL",20.6234265498469
"tos","historical","degC","r13i1p1f1","CanESM5",1856,"LL",20.520041798485
"tos","historical","degC","r13i1p1f1","CanESM5",1857,"LL",20.5589679402745
"tos","historical","degC","r13i1p1f1","CanESM5",1858,"LL",20.6557649983164
"tos","historical","degC","r13i1p1f1","CanESM5",1859,"LL",20.5954278799013
"tos","historical","degC","r13i1p1f1","CanESM5",1860,"LL",20.5681559753406
"tos","historical","degC","r13i1p1f1","EC-Earth3",1850,"LL",21.6469797997146
"tos","historical","degC","r13i1p1f1","EC-Earth3",1851,"LL",21.6634442240577
"tos","historical","degC","r13i1p1f1","EC-Earth3",1852,"LL",21.6020725779539
"tos","historical","degC","r13i1p1f1","EC-Earth3",1853,"LL",21.5339595123845
"tos","historical","degC","r13i1p1f1","EC-Earth3",1854,"LL",21.5546274382561
"tos","historical","degC","r13i1p1f1","EC-Earth3",1855,"LL",21.5800501537706
"tos","historical","degC","r13i1p1f1","EC-Earth3",1856,"LL",21.4225255028567
"tos","historical","degC","r13i1p1f1","EC-Earth3",1857,"LL",21.5484925951238
"tos","historical","degC","r13i1p1f1","EC-Earth3",1858,"LL",21.5968686140169
"tos","historical","degC","r13i1p1f1","EC-Earth3",1859,"LL",21.488273605693
"tos","historical","degC","r13i1p1f1","EC-Earth3",1860,"LL",21.4971987181591
"tos","historical","degC","r13i1p1f1","MIROC6",1850,"LL",20.7938454400111
"tos","historical","degC","r13i1p1f1","MIROC6",1851,"LL",20.8083351950035
"tos","historical","degC","r13i1p1f1","MIROC6",1852,"LL",20.8576045967369
"tos","historical","degC","r13i1p1f1","MIROC6",1853,"LL",20.8971335640535
"tos","historical","degC","r13i1p1f1","MIROC6",1854,"LL",20.871167802662
"tos","historical","degC","r13i1p1f1","MIROC6",1855,"LL",20.904501664117
"tos","historical","degC","r13i1p1f1","MIROC6",1856,"LL",21.0426460441375
"tos","historical","degC","r13i1p1f1","MIROC6",1857,"LL",21.018620750098
"tos","historical","degC","r13i1p1f1","MIROC6",1858,"LL",20.7269601425056
"tos","historical","degC","r13i1p1f1","MIROC6",1859,"LL",20.7164609906111
"tos","historical","degC","r13i1p1f1","MIROC6",1860,"LL",20.796347052703
"tos","historical","degC","r13i1p1f1","NorCPM1",1850,"LL",20.1754973484326
"tos","historical","degC","r13i1p1f1","NorCPM1",1851,"LL",20.1854648790838
"tos","historical","degC","r13i1p1f1","NorCPM1",1852,"LL",20.2601852853736
"tos","historical","degC","r13i1p1f1","NorCPM1",1853,"LL",20.2333951475463
"tos","historical","degC","r13i1p1f1","NorCPM1",1854,"LL",20.2388668325933
"tos","historical","degC","r13i1p1f1","NorCPM1",1855,"LL",20.2900448966898
"tos","historical","degC","r13i1p1f1","NorCPM1",1856,"LL",20.1855890960513
"tos","historical","degC","r13i1p1f1","NorCPM1",1857,"LL",20.1805922966845
"tos","historical","degC","r13i1p1f1","NorCPM1",1858,"LL",20.2024742005645
"tos","historical","degC","r13i1p1f1","NorCPM1",1859,"LL",20.2001509092507
"tos","historical","degC","r13i1p1f1","NorCPM1",1860,"LL",20.2350670930265
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1850,"LL",20.6754826464339
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1851,"LL",20.4340268870442
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1852,"LL",20.5613667406174
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1853,"LL",20.5993361214178
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1854,"LL",20.6277739050388
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1855,"LL",20.5321067556753
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1856,"LL",20.5399883360473
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1857,"LL",20.5258742992928
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1858,"LL",20.5455833029225
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1859,"LL",20.5490483271828
"tos","historical","degC","r13i1p1f2","CNRM-CM6-1",1860,"LL",20.5737699512011
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1850,"LL",20.6732885013072
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1851,"LL",20.6515763903057
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1852,"LL",20.6592147594146
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1853,"LL",20.5687594008706
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1854,"LL",20.5675965628224
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1855,"LL",20.718762132589
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1856,"LL",20.8123388287034
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1857,"LL",20.7199278157579
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1858,"LL",20.5719746393097
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1859,"LL",20.6387777310162
"tos","historical","degC","r13i1p1f2","MIROC-ES2L",1860,"LL",20.8401896001532
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1850,"LL",21.5558508647074
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1851,"LL",21.6032029751587
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1852,"LL",21.6633811217415
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1853,"LL",21.6432816294372
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1854,"LL",21.5920155162528
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1855,"LL",21.6423334035627
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1856,"LL",21.6013265580956
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1857,"LL",21.5644938488641
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1858,"LL",21.642193261937
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1859,"LL",21.5895916628714
"tos","historical","degC","r14i1p1f1","ACCESS-ESM1-5",1860,"LL",21.509603789148
"tos","historical","degC","r14i1p1f1","CanESM5",1850,"LL",20.5992219766888
"tos","historical","degC","r14i1p1f1","CanESM5",1851,"LL",20.4845825942094
"tos","historical","degC","r14i1p1f1","CanESM5",1852,"LL",20.4194523865586
"tos","historical","degC","r14i1p1f1","CanESM5",1853,"LL",20.5396530611117
"tos","historical","degC","r14i1p1f1","CanESM5",1854,"LL",20.6096236808431
"tos","historical","degC","r14i1p1f1","CanESM5",1855,"LL",20.5265974585289
"tos","historical","degC","r14i1p1f1","CanESM5",1856,"LL",20.5324576170111
"tos","historical","degC","r14i1p1f1","CanESM5",1857,"LL",20.5633745783967
"tos","historical","degC","r14i1p1f1","CanESM5",1858,"LL",20.6595498060249
"tos","historical","degC","r14i1p1f1","CanESM5",1859,"LL",20.668107089243
"tos","historical","degC","r14i1p1f1","CanESM5",1860,"LL",20.4684477162557
"tos","historical","degC","r14i1p1f1","EC-Earth3",1850,"LL",21.7608258692921
"tos","historical","degC","r14i1p1f1","EC-Earth3",1851,"LL",21.7155971205648
"tos","historical","degC","r14i1p1f1","EC-Earth3",1852,"LL",21.6253238168521
"tos","historical","degC","r14i1p1f1","EC-Earth3",1853,"LL",21.7184157155193
"tos","historical","degC","r14i1p1f1","EC-Earth3",1854,"LL",21.6821931708402
"tos","historical","degC","r14i1p1f1","EC-Earth3",1855,"LL",21.6985446552048
"tos","historical","degC","r14i1p1f1","EC-Earth3",1856,"LL",21.7487015108782
"tos","historical","degC","r14i1p1f1","EC-Earth3",1857,"LL",21.6776828383588
"tos","historical","degC","r14i1p1f1","EC-Earth3",1858,"LL",21.5365312572477
"tos","historical","degC","r14i1p1f1","EC-Earth3",1859,"LL",21.6943486574127
"tos","historical","degC","r14i1p1f1","EC-Earth3",1860,"LL",21.7762268233071
"tos","historical","degC","r14i1p1f1","MIROC6",1850,"LL",20.713738955335
"tos","historical","degC","r14i1p1f1","MIROC6",1851,"LL",20.749828982537
"tos","historical","degC","r14i1p1f1","MIROC6",1852,"LL",20.8956805797948
"tos","historical","degC","r14i1p1f1","MIROC6",1853,"LL",20.9948772912695
"tos","historical","degC","r14i1p1f1","MIROC6",1854,"LL",21.1665779228118
"tos","historical","degC","r14i1p1f1","MIROC6",1855,"LL",20.8547018324211
"tos","historical","degC","r14i1p1f1","MIROC6",1856,"LL",20.7631838437135
"tos","historical","degC","r14i1p1f1","MIROC6",1857,"LL",20.9030661463495
"tos","historical","degC","r14i1p1f1","MIROC6",1858,"LL",20.9218098223594
"tos","historical","degC","r14i1p1f1","MIROC6",1859,"LL",20.9381831468797
"tos","historical","degC","r14i1p1f1","MIROC6",1860,"LL",20.911847411081
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1850,"LL",20.6126585651966
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1851,"LL",20.5958989440437
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1852,"LL",20.732673194923
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1853,"LL",20.5922095717876
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1854,"LL",20.5588234107344
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1855,"LL",20.5867560130766
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1856,"LL",20.6091442366668
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1857,"LL",20.6636986576739
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1858,"LL",20.6154091153371
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1859,"LL",20.6676578965581
"tos","historical","degC","r14i1p1f2","CNRM-CM6-1",1860,"LL",20.8122505383891
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1850,"LL",20.7005259557924
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1851,"LL",20.8326651668765
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1852,"LL",20.6976200237121
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1853,"LL",20.7526428540271
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1854,"LL",20.9084463234471
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1855,"LL",20.8579070299302
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1856,"LL",20.7924481573965
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1857,"LL",20.8269936225282
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1858,"LL",20.8585180001065
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1859,"LL",20.7512958083447
"tos","historical","degC","r14i1p1f2","MIROC-ES2L",1860,"LL",20.678981674008
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1850,"LL",21.5973479877907
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1851,"LL",21.5790242349102
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1852,"LL",21.7100228790685
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1853,"LL",21.6163909003398
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1854,"LL",21.6049504999957
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1855,"LL",21.5590068502384
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1856,"LL",21.5580849735496
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1857,"LL",21.5621094694232
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1858,"LL",21.4250822903376
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1859,"LL",21.5672466086741
"tos","historical","degC","r15i1p1f1","ACCESS-ESM1-5",1860,"LL",21.5850063445194
"tos","historical","degC","r15i1p1f1","CanESM5",1850,"LL",20.5049121459488
"tos","historical","degC","r15i1p1f1","CanESM5",1851,"LL",20.5287250426971
"tos","historical","degC","r15i1p1f1","CanESM5",1852,"LL",20.6415231819474
"tos","historical","degC","r15i1p1f1","CanESM5",1853,"LL",20.6400245177876
"tos","historical","degC","r15i1p1f1","CanESM5",1854,"LL",20.6444198612505
"tos","historical","degC","r15i1p1f1","CanESM5",1855,"LL",20.6122762321768
"tos","historical","degC","r15i1p1f1","CanESM5",1856,"LL",20.5372309691852
"tos","historical","degC","r15i1p1f1","CanESM5",1857,"LL",20.6048675702915
"tos","historical","degC","r15i1p1f1","CanESM5",1858,"LL",20.5658777626523
"tos","historical","degC","r15i1p1f1","CanESM5",1859,"LL",20.4370760429162
"tos","historical","degC","r15i1p1f1","CanESM5",1860,"LL",20.4641064251629
"tos","historical","degC","r15i1p1f1","EC-Earth3",1850,"LL",21.6733806394203
"tos","historical","degC","r15i1p1f1","EC-Earth3",1851,"LL",21.6062604773179
"tos","historical","degC","r15i1p1f1","EC-Earth3",1852,"LL",21.5729489763063
"tos","historical","degC","r15i1p1f1","EC-Earth3",1853,"LL",21.6591408506978
"tos","historical","degC","r15i1p1f1","EC-Earth3",1854,"LL",21.71022102247
"tos","historical","degC","r15i1p1f1","EC-Earth3",1855,"LL",21.632410923036
"tos","historical","degC","r15i1p1f1","EC-Earth3",1856,"LL",21.4740686601614
"tos","historical","degC","r15i1p1f1","EC-Earth3",1857,"LL",21.5842727365383
"tos","historical","degC","r15i1p1f1","EC-Earth3",1858,"LL",21.614693539836
"tos","historical","degC","r15i1p1f1","EC-Earth3",1859,"LL",21.5092235736988
"tos","historical","degC","r15i1p1f1","EC-Earth3",1860,"LL",21.5989876790075
"tos","historical","degC","r15i1p1f1","MIROC6",1850,"LL",20.841500170461
"tos","historical","degC","r15i1p1f1","MIROC6",1851,"LL",20.8400536195051
"tos","historical","degC","r15i1p1f1","MIROC6",1852,"LL",20.8435688765496
"tos","historical","degC","r15i1p1f1","MIROC6",1853,"LL",20.8745234854427
"tos","historical","degC","r15i1p1f1","MIROC6",1854,"LL",21.0112461180272
"tos","historical","degC","r15i1p1f1","MIROC6",1855,"LL",20.9796278232332
"tos","historical","degC","r15i1p1f1","MIROC6",1856,"LL",20.7234918524031
"tos","historical","degC","r15i1p1f1","MIROC6",1857,"LL",20.6291833388437
"tos","historical","degC","r15i1p1f1","MIROC6",1858,"LL",20.7109199928638
"tos","historical","degC","r15i1p1f1","MIROC6",1859,"LL",20.766842175535
"tos","historical","degC","r15i1p1f1","MIROC6",1860,"LL",20.9082097292958
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1850,"LL",20.723781676972
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1851,"LL",20.6878960988129
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1852,"LL",20.636697439674
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1853,"LL",20.7257865633977
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1854,"LL",20.6356570394079
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1855,"LL",20.7084023252416
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1856,"LL",20.7443044514801
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1857,"LL",20.7024664800609
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1858,"LL",20.7540269149611
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1859,"LL",20.8046587466679
"tos","historical","degC","r15i1p1f2","CNRM-CM6-1",1860,"LL",20.7005896987017
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1850,"LL",20.7008665279581
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1851,"LL",20.8533966270595
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1852,"LL",20.8073217823986
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1853,"LL",20.4984359355047
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1854,"LL",20.5329047202259
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1855,"LL",20.5908121327866
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1856,"LL",20.7965675648292
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1857,"LL",20.8140025644789
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1858,"LL",20.7195111943884
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1859,"LL",20.6161918447123
"tos","historical","degC","r15i1p1f2","MIROC-ES2L",1860,"LL",20.6081726123916
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1850,"LL",21.5267474345422
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1851,"LL",21.4977601828215
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1852,"LL",21.6056363293378
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1853,"LL",21.5703653166853
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1854,"LL",21.3488346603636
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1855,"LL",21.5338243334845
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1856,"LL",21.5940840347825
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1857,"LL",21.5016224313056
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1858,"LL",21.5930420680008
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1859,"LL",21.677763558152
"tos","historical","degC","r16i1p1f1","ACCESS-ESM1-5",1860,"LL",21.6760631553606
"tos","historical","degC","r16i1p1f1","CanESM5",1850,"LL",20.3684495760352
"tos","historical","degC","r16i1p1f1","CanESM5",1851,"LL",20.3504238042418
"tos","historical","degC","r16i1p1f1","CanESM5",1852,"LL",20.4048880842083
"tos","historical","degC","r16i1p1f1","CanESM5",1853,"LL",20.4523655489629
"tos","historical","degC","r16i1p1f1","CanESM5",1854,"LL",20.4853574092707
"tos","historical","degC","r16i1p1f1","CanESM5",1855,"LL",20.5318234462346
"tos","historical","degC","r16i1p1f1","CanESM5",1856,"LL",20.4768247717458
"tos","historical","degC","r16i1p1f1","CanESM5",1857,"LL",20.6450444391837
"tos","historical","degC","r16i1p1f1","CanESM5",1858,"LL",20.5845168623034
"tos","historical","degC","r16i1p1f1","CanESM5",1859,"LL",20.5125932713119
"tos","historical","degC","r16i1p1f1","CanESM5",1860,"LL",20.5552365722448
"tos","historical","degC","r16i1p1f1","EC-Earth3",1850,"LL",21.6554738833883
"tos","historical","degC","r16i1p1f1","EC-Earth3",1851,"LL",21.6685594131615
"tos","historical","degC","r16i1p1f1","EC-Earth3",1852,"LL",21.5615912121665
"tos","historical","degC","r16i1p1f1","EC-Earth3",1853,"LL",21.5987865092575
"tos","historical","degC","r16i1p1f1","EC-Earth3",1854,"LL",21.6224585017536
"tos","historical","degC","r16i1p1f1","EC-Earth3",1855,"LL",21.5328387645018
"tos","historical","degC","r16i1p1f1","EC-Earth3",1856,"LL",21.6369106678485
"tos","historical","degC","r16i1p1f1","EC-Earth3",1857,"LL",21.6968211406412
"tos","historical","degC","r16i1p1f1","EC-Earth3",1858,"LL",21.600763530534
"tos","historical","degC","r16i1p1f1","EC-Earth3",1859,"LL",21.6129680263334
"tos","historical","degC","r16i1p1f1","EC-Earth3",1860,"LL",21.679069461619
"tos","historical","degC","r16i1p1f1","MIROC6",1850,"LL",20.7728131696541
"tos","historical","degC","r16i1p1f1","MIROC6",1851,"LL",20.7669589778886
"tos","historical","degC","r16i1p1f1","MIROC6",1852,"LL",20.7960749477611
"tos","historical","degC","r16i1p1f1","MIROC6",1853,"LL",20.876263397176
"tos","historical","degC","r16i1p1f1","MIROC6",1854,"LL",20.9200019878195
"tos","historical","degC","r16i1p1f1","MIROC6",1855,"LL",20.9599039709844
"tos","historical","degC","r16i1p1f1","MIROC6",1856,"LL",20.8910177896969
"tos","historical","degC","r16i1p1f1","MIROC6",1857,"LL",20.7570218186922
"tos","historical","degC","r16i1p1f1","MIROC6",1858,"LL",20.7496115508362
"tos","historical","degC","r16i1p1f1","MIROC6",1859,"LL",20.7562766796791
"tos","historical","degC","r16i1p1f1","MIROC6",1860,"LL",20.6794760341082
"tos","historical","degC","r16i1p1f1","NorCPM1",1850,"LL",20.165992934848
"tos","historical","degC","r16i1p1f1","NorCPM1",1851,"LL",20.2402736725185
"tos","historical","degC","r16i1p1f1","NorCPM1",1852,"LL",20.2397896508162
"tos","historical","degC","r16i1p1f1","NorCPM1",1853,"LL",20.2472585981587
"tos","historical","degC","r16i1p1f1","NorCPM1",1854,"LL",20.1917050445777
"tos","historical","degC","r16i1p1f1","NorCPM1",1855,"LL",20.2326765048269
"tos","historical","degC","r16i1p1f1","NorCPM1",1856,"LL",20.192626340288
"tos","historical","degC","r16i1p1f1","NorCPM1",1857,"LL",20.1624795226595
"tos","historical","degC","r16i1p1f1","NorCPM1",1858,"LL",20.2751635062793
"tos","historical","degC","r16i1p1f1","NorCPM1",1859,"LL",20.2689651336322
"tos","historical","degC","r16i1p1f1","NorCPM1",1860,"LL",20.2643920610574
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1850,"LL",20.5757848151829
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1851,"LL",20.5592221589983
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1852,"LL",20.5906705022781
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1853,"LL",20.6405832328348
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1854,"LL",20.5880397248923
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1855,"LL",20.5609989825487
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1856,"LL",20.5625399742332
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1857,"LL",20.5739287385577
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1858,"LL",20.5153093278364
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1859,"LL",20.5809537966333
"tos","historical","degC","r16i1p1f2","CNRM-CM6-1",1860,"LL",20.6597468004415
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1850,"LL",20.5921978171381
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1851,"LL",20.67249441022
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1852,"LL",20.6596464723831
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1853,"LL",20.5745284975732
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1854,"LL",20.6125084111619
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1855,"LL",20.5971111549334
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1856,"LL",20.6397237181876
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1857,"LL",20.8218849017395
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1858,"LL",20.9381608685261
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1859,"LL",20.8677872877958
"tos","historical","degC","r16i1p1f2","MIROC-ES2L",1860,"LL",20.6331534626087
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1850,"LL",21.5294036582363
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1851,"LL",21.5852210233933
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1852,"LL",21.668332549587
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1853,"LL",21.7245545799198
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1854,"LL",21.6392061603664
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1855,"LL",21.5213951828631
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1856,"LL",21.5786767641178
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1857,"LL",21.6482094487087
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1858,"LL",21.4954730312864
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1859,"LL",21.4835008726479
"tos","historical","degC","r17i1p1f1","ACCESS-ESM1-5",1860,"LL",21.6888870596897
"tos","historical","degC","r17i1p1f1","CanESM5",1850,"LL",20.4149675638009
"tos","historical","degC","r17i1p1f1","CanESM5",1851,"LL",20.2570589821599
"tos","historical","degC","r17i1p1f1","CanESM5",1852,"LL",20.4170278677417
